ID,Nome,Idade,Data_Compra,Valor_Compra,Categoria,Status_Pagamento
1,Gabriel,34,2022-03-17 00:34:31.361008,414.11,Eletrônicos,Pago
2,Diana,26,2025-02-02 00:34:31.361038,233.37,Móveis,Pago
3,Eduardo,50,2024-02-25 00:34:31.361045,745.51,Roupas,Pago
4,Gabriel,37,2022-10-07 00:34:31.361050,1527.09,Eletrônicos,Pago
5,Carlos,30,2023-03-22 00:34:31.361055,589.06,Roupas,Pago
6,Heloísa,45,2023-11-29 00:34:31.361062,659.08,Roupas,Pago
7,Eduardo,65,2022-10-17 00:34:31.361067,1303.22,Alimentos,Pago
8,Eduardo,46,2024-02-20 00:34:31.361073,431.89,Roupas,Pago
9,Gabriel,30,2023-04-16 00:34:31.361079,1799.07,Alimentos,Pago
10,Bruno,63,2022-05-18 00:34:31.361088,1064.37,Livros,Pendente
11,Carlos,52,2023-11-10 00:34:31.361096,922.83,Alimentos,Pendente
12,Gabriel,23,2024-01-02 00:34:31.361105,1137.75,Móveis,Pago
13,Carlos,35,2023-07-14 00:34:31.361111,373.77,Eletrônicos,Pago
14,Carlos,22,2022-06-01 00:34:31.361116,1246.27,Livros,Pago
15,Heloísa,64,2023-07-28 00:34:31.361120,758.05,Livros,Pago
16,Eduardo,42,2024-03-21 00:34:31.361125,1799.51,Móveis,Pago
17,Diana,19,2025-01-13 00:34:31.361130,379.27,Alimentos,Pago
18,Heloísa,27,2022-06-06 00:34:31.361134,1038.75,Eletrônicos,Pago
19,Heloísa,47,2024-05-17 00:34:31.361139,1216.32,Alimentos,Pago
20,Carlos,62,2022-08-18 00:34:31.361144,115.1,Roupas,Pago
21,Fernanda,22,2023-10-24 00:34:31.361149,759.2,Alimentos,Pendente
22,Eduardo,50,2023-02-19 00:34:31.361155,1478.64,Livros,Cancelado
23,Bruno,18,2024-08-11 00:34:31.361178,1649.74,Eletrônicos,Pago
24,Heloísa,35,2022-04-15 00:34:31.361187,660.67,Alimentos,Pago
25,Diana,49,2023-09-14 00:34:31.361194,1607.26,Eletrônicos,Pendente
26,Fernanda,64,2022-08-16 00:34:31.361199,1937.12,Eletrônicos,Cancelado
27,Fernanda,28,2024-01-15 00:34:31.361204,1720.9,Roupas,Pago
28,Bruno,38,2022-09-17 00:34:31.361209,279.41,Roupas,Pago
29,Heloísa,43,2023-03-17 00:34:31.361214,1492.47,Livros,Pago
30,Diana,42,2025-01-28 00:34:31.361219,673.35,Móveis,Pago
31,Eduardo,39,2023-11-03 00:34:31.361224,1977.41,Eletrônicos,Pago
32,Alice,44,2024-07-24 00:34:31.361229,996.45,Móveis,Pago
33,Diana,30,2024-04-19 00:34:31.361233,288.75,Livros,Pago
34,Bruno,50,2023-03-18 00:34:31.361240,1464.11,Eletrônicos,Pago
35,Fernanda,51,2023-04-04 00:34:31.361248,679.87,Eletrônicos,Pendente
36,Eduardo,58,2024-05-10 00:34:31.361257,1994.3,Móveis,Pago
37,Diana,52,2023-03-06 00:34:31.361265,1960.58,Alimentos,Pago
38,Alice,18,2023-01-18 00:34:31.361273,1329.46,Roupas,Pago
39,Alice,38,2022-07-17 00:34:31.361279,303.16,Alimentos,Pago
40,Carlos,65,2024-02-04 00:34:31.361284,1389.38,Móveis,Cancelado
41,Carlos,23,2023-11-17 00:34:31.361289,231.41,Roupas,Pago
42,Gabriel,45,2022-04-25 00:34:31.361294,107.26,Alimentos,Pago
43,Bruno,34,2025-01-21 00:34:31.361299,1654.77,Roupas,Pendente
44,Heloísa,22,2022-08-27 00:34:31.361303,459.02,Eletrônicos,Pago
45,Diana,48,2022-03-30 00:34:31.361308,789.1,Alimentos,Cancelado
46,Diana,22,2022-09-24 00:34:31.361313,1948.24,Roupas,Pago
47,Heloísa,55,2024-12-02 00:34:31.361317,706.84,Roupas,Pago
48,Gabriel,20,2022-07-18 00:34:31.361323,628.16,Roupas,Pago
49,Fernanda,40,2023-11-18 00:34:31.361327,1840.51,Alimentos,Pago
50,Fernanda,54,2023-07-30 00:34:31.361332,265.96,Livros,Pendente
51,Gabriel,54,2023-02-12 00:34:31.361337,1531.19,Alimentos,Pendente
52,Fernanda,27,2023-09-22 00:34:31.361341,1976.73,Móveis,Pago
53,Carlos,27,2024-01-19 00:34:31.361346,1807.53,Alimentos,Pago
54,Diana,36,2025-01-11 00:34:31.361352,1320.75,Roupas,Pendente
55,Gabriel,34,2022-09-16 00:34:31.361360,662.42,Eletrônicos,Cancelado
56,Diana,38,2022-12-15 00:34:31.361379,545.93,Alimentos,Pago
57,Heloísa,31,2024-09-15 00:34:31.361389,1647.55,Alimentos,Pago
58,Alice,26,2022-09-19 00:34:31.361398,1765.65,Roupas,Pago
59,Carlos,63,2022-06-21 00:34:31.361406,1074.6,Eletrônicos,Pendente
60,Eduardo,18,2022-04-10 00:34:31.361412,526.46,Eletrônicos,Pago
61,Carlos,62,2022-10-24 00:34:31.361420,270.24,Móveis,Pago
62,Gabriel,30,2023-02-02 00:34:31.361428,220.0,Alimentos,Pendente
63,Eduardo,21,2022-06-06 00:34:31.361436,1452.2,Eletrônicos,Pago
64,Alice,18,2025-01-29 00:34:31.361444,869.23,Eletrônicos,Pago
65,Gabriel,57,2024-04-22 00:34:31.361453,1815.45,Livros,Pago
66,Bruno,49,2022-10-04 00:34:31.361460,1492.36,Livros,Pago
67,Diana,51,2024-11-27 00:34:31.361465,422.96,Eletrônicos,Pago
68,Alice,45,2023-07-30 00:34:31.361470,1246.87,Móveis,Pago
69,Diana,48,2022-07-31 00:34:31.361474,899.24,Eletrônicos,Pago
70,Fernanda,25,2022-05-17 00:34:31.361479,1175.64,Roupas,Pago
71,Bruno,56,2022-12-19 00:34:31.361484,1489.23,Alimentos,Pendente
72,Bruno,43,2022-12-20 00:34:31.361491,1622.08,Móveis,Pendente
73,Alice,51,2023-10-16 00:34:31.361499,1695.29,Roupas,Pago
74,Bruno,20,2024-07-26 00:34:31.361508,545.25,Móveis,Pago
75,Eduardo,29,2022-03-03 00:34:31.361514,110.68,Roupas,Pago
76,Bruno,18,2023-12-17 00:34:31.361519,1491.62,Alimentos,Pago
77,Diana,61,2022-06-10 00:34:31.361523,257.37,Alimentos,Pago
78,Diana,22,2023-09-18 00:34:31.361528,664.09,Livros,Pago
79,Gabriel,47,2023-07-09 00:34:31.361533,57.44,Roupas,Pago
80,Diana,47,2022-04-05 00:34:31.361538,1379.26,Livros,Pago
81,Gabriel,34,2024-08-04 00:34:31.361543,375.91,Roupas,Pago
82,Diana,65,2024-01-29 00:34:31.361547,1327.8,Livros,Pago
83,Eduardo,64,2024-03-07 00:34:31.361552,1983.9,Alimentos,Pago
84,Heloísa,40,2022-07-05 00:34:31.361557,191.71,Móveis,Pago
85,Gabriel,32,2023-03-29 00:34:31.361561,200.3,Livros,Pago
86,Carlos,54,2024-02-07 00:34:31.361568,713.74,Roupas,Pendente
87,Fernanda,38,2022-09-04 00:34:31.361577,1739.45,Roupas,Pendente
88,Alice,31,2022-08-18 00:34:31.361585,470.28,Alimentos,Pago
89,Diana,19,2023-09-11 00:34:31.361593,752.74,Roupas,Pago
90,Bruno,28,2023-02-16 00:34:31.361602,183.59,Eletrônicos,Pago
91,Heloísa,56,2024-07-28 00:34:31.361609,1538.15,Móveis,Pago
92,Diana,55,2023-11-22 00:34:31.361613,846.2,Livros,Pago
93,Bruno,51,2023-09-17 00:34:31.361620,1530.54,Móveis,Pendente
94,Fernanda,55,2022-05-09 00:34:31.361629,1812.04,Alimentos,Pago
95,Fernanda,51,2022-07-09 00:34:31.361638,503.89,Livros,Pendente
96,Fernanda,35,2023-02-24 00:34:31.361644,1624.42,Livros,Pago
97,Bruno,47,2022-05-12 00:34:31.361649,165.23,Eletrônicos,Pago
98,Diana,32,2023-10-07 00:34:31.361654,1802.75,Alimentos,Pendente
99,Fernanda,44,2024-10-25 00:34:31.361659,1319.0,Roupas,Pago
100,Eduardo,51,2024-01-30 00:34:31.361664,1754.74,Eletrônicos,Pago
101,Gabriel,55,2023-07-16 00:34:31.361668,50.37,Eletrônicos,Pago
102,Bruno,50,2024-01-21 00:34:31.361673,379.71,Móveis,Pago
103,Bruno,41,2022-02-27 00:34:31.361678,810.03,Móveis,Cancelado
104,Diana,32,2023-03-01 00:34:31.361682,790.03,Móveis,Pago
105,Bruno,47,2024-12-09 00:34:31.361687,492.12,Eletrônicos,Cancelado
106,Bruno,59,2024-05-21 00:34:31.361692,794.14,Roupas,Cancelado
107,Fernanda,34,2024-03-18 00:34:31.361697,301.25,Livros,Pendente
108,Diana,22,2023-06-23 00:34:31.361701,854.88,Móveis,Pago
109,Fernanda,46,2024-09-06 00:34:31.361706,1614.59,Roupas,Pago
110,Gabriel,21,2025-02-08 00:34:31.361712,984.19,Alimentos,Pendente
111,Heloísa,27,2023-02-21 00:34:31.361716,85.1,Móveis,Pago
112,Gabriel,34,2022-12-11 00:34:31.361721,871.82,Livros,Pago
113,Heloísa,27,2024-11-09 00:34:31.361726,102.99,Alimentos,Pago
114,Fernanda,34,2023-01-02 00:34:31.361731,1934.17,Alimentos,Pago
115,Gabriel,37,2024-07-20 00:34:31.361735,298.54,Livros,Pago
116,Diana,41,2024-01-15 00:34:31.361740,1429.99,Móveis,Pago
117,Alice,22,2023-07-12 00:34:31.361748,1946.91,Eletrônicos,Pago
118,Fernanda,51,2022-09-14 00:34:31.361757,1660.78,Livros,Pendente
119,Heloísa,23,2022-03-17 00:34:31.361765,1413.66,Livros,Pago
120,Eduardo,19,2023-07-08 00:34:31.361774,1686.95,Livros,Cancelado
121,Heloísa,30,2024-11-19 00:34:31.361780,1964.51,Alimentos,Pago
122,Eduardo,60,2023-04-18 00:34:31.361785,1261.62,Roupas,Pendente
123,Bruno,60,2023-03-08 00:34:31.361790,1140.41,Eletrônicos,Pago
124,Gabriel,65,2022-07-29 00:34:31.361794,1275.06,Móveis,Pendente
125,Eduardo,28,2024-06-22 00:34:31.361799,1088.72,Móveis,Pago
126,Heloísa,64,2025-02-17 00:34:31.361804,1288.42,Roupas,Pendente
127,Bruno,40,2024-07-09 00:34:31.361808,927.19,Livros,Pago
128,Alice,33,2022-12-11 00:34:31.361813,475.96,Eletrônicos,Pendente
129,Diana,48,2023-07-11 00:34:31.361818,284.48,Móveis,Cancelado
130,Diana,28,2024-10-26 00:34:31.361824,183.26,Móveis,Pago
131,Diana,33,2022-08-16 00:34:31.361828,563.47,Livros,Pago
132,Eduardo,25,2024-08-09 00:34:31.361833,139.94,Roupas,Pendente
133,Alice,21,2022-10-02 00:34:31.361838,1155.98,Eletrônicos,Pago
134,Eduardo,57,2024-11-21 00:34:31.361843,603.47,Roupas,Pendente
135,Gabriel,21,2024-10-20 00:34:31.361847,1657.84,Roupas,Pago
136,Eduardo,42,2024-09-29 00:34:31.361852,194.77,Eletrônicos,Pago
137,Alice,20,2022-06-01 00:34:31.361857,491.39,Eletrônicos,Cancelado
138,Alice,49,2024-11-05 00:34:31.361862,1473.98,Móveis,Pago
139,Gabriel,20,2022-09-16 00:34:31.361866,1217.68,Móveis,Pendente
140,Alice,44,2023-12-19 00:34:31.361871,175.76,Eletrônicos,Pago
141,Heloísa,46,2024-04-08 00:34:31.361876,1760.62,Alimentos,Pago
142,Alice,49,2023-05-26 00:34:31.361880,1760.66,Móveis,Pago
143,Diana,36,2025-02-10 00:34:31.361885,694.3,Alimentos,Pago
144,Heloísa,38,2023-01-07 00:34:31.361890,713.79,Eletrônicos,Pago
145,Heloísa,22,2024-07-11 00:34:31.361895,1978.61,Móveis,Pago
146,Gabriel,35,2023-08-16 00:34:31.361899,1271.04,Roupas,Pago
147,Carlos,45,2023-03-06 00:34:31.361904,1086.07,Eletrônicos,Pago
148,Carlos,59,2024-10-31 00:34:31.361909,1684.4,Livros,Pendente
149,Alice,39,2024-06-13 00:34:31.361914,606.32,Alimentos,Pago
150,Heloísa,38,2024-02-02 00:34:31.361919,886.91,Eletrônicos,Pago
151,Carlos,23,2025-02-12 00:34:31.361924,572.16,Eletrônicos,Pago
152,Carlos,18,2023-11-18 00:34:31.361929,1588.86,Móveis,Pago
153,Alice,22,2024-07-26 00:34:31.361933,1168.03,Móveis,Pendente
154,Carlos,58,2022-09-03 00:34:31.361938,1334.71,Móveis,Pago
155,Eduardo,29,2025-01-28 00:34:31.361943,542.0,Livros,Pago
156,Bruno,43,2024-01-06 00:34:31.361947,479.44,Móveis,Pago
157,Gabriel,63,2022-09-08 00:34:31.361952,1002.33,Eletrônicos,Pago
158,Bruno,51,2023-09-23 00:34:31.361957,1488.25,Móveis,Pendente
159,Alice,31,2022-12-03 00:34:31.361962,1074.22,Roupas,Pago
160,Diana,43,2022-09-29 00:34:31.361966,113.66,Móveis,Pendente
161,Gabriel,62,2025-02-05 00:34:31.361971,1743.68,Livros,Pago
162,Alice,44,2022-06-24 00:34:31.361976,176.14,Roupas,Pago
163,Heloísa,26,2022-06-17 00:34:31.361981,1913.86,Eletrônicos,Cancelado
164,Diana,43,2022-05-12 00:34:31.361985,99.03,Eletrônicos,Pago
165,Bruno,64,2022-04-20 00:34:31.361990,1404.18,Alimentos,Pago
166,Alice,39,2024-11-24 00:34:31.361995,210.3,Roupas,Pago
167,Heloísa,64,2022-08-25 00:34:31.362000,1825.82,Alimentos,Pago
168,Gabriel,47,2024-10-20 00:34:31.362004,955.64,Roupas,Pago
169,Gabriel,60,2023-01-31 00:34:31.362009,318.17,Roupas,Pago
170,Fernanda,65,2023-04-06 00:34:31.362014,714.59,Livros,Pago
171,Heloísa,34,2024-04-16 00:34:31.362018,371.41,Alimentos,Pago
172,Eduardo,43,2023-03-27 00:34:31.362023,382.63,Livros,Pago
173,Carlos,53,2024-05-07 00:34:31.362027,1898.81,Roupas,Pago
174,Diana,18,2024-04-18 00:34:31.362033,918.23,Eletrônicos,Pago
175,Heloísa,25,2022-08-20 00:34:31.362038,1588.16,Roupas,Pago
176,Fernanda,52,2023-04-29 00:34:31.362046,1297.23,Livros,Cancelado
177,Carlos,32,2023-08-20 00:34:31.362055,1369.03,Alimentos,Pago
178,Carlos,64,2024-04-13 00:34:31.362063,306.8,Alimentos,Pendente
179,Alice,39,2022-09-30 00:34:31.362068,506.66,Livros,Pago
180,Carlos,31,2022-03-04 00:34:31.362076,1584.16,Alimentos,Pago
181,Eduardo,43,2022-08-10 00:34:31.362085,1942.99,Móveis,Pago
182,Gabriel,45,2023-01-26 00:34:31.362093,562.22,Eletrônicos,Pago
183,Fernanda,40,2025-01-15 00:34:31.362102,579.56,Eletrônicos,Pago
184,Carlos,31,2023-12-02 00:34:31.362107,972.15,Eletrônicos,Pago
185,Alice,41,2024-11-18 00:34:31.362112,1968.49,Alimentos,Pago
186,Eduardo,19,2024-03-03 00:34:31.362117,574.47,Alimentos,Cancelado
187,Bruno,62,2022-08-31 00:34:31.362121,843.6,Roupas,Pago
188,Gabriel,43,2022-10-11 00:34:31.362126,1788.39,Roupas,Pago
189,Gabriel,31,2024-09-13 00:34:31.362131,55.7,Eletrônicos,Pendente
190,Fernanda,24,2022-07-08 00:34:31.362135,127.54,Móveis,Pago
191,Gabriel,20,2025-01-26 00:34:31.362140,1227.94,Roupas,Pago
192,Carlos,64,2024-01-12 00:34:31.362148,1819.39,Roupas,Pago
193,Alice,40,2022-12-07 00:34:31.362156,515.77,Alimentos,Cancelado
194,Gabriel,63,2023-09-22 00:34:31.362164,965.8,Móveis,Pendente
195,Gabriel,60,2023-02-18 00:34:31.362168,928.41,Eletrônicos,Pago
196,Bruno,64,2023-09-06 00:34:31.362173,972.29,Roupas,Pago
197,Bruno,62,2022-07-09 00:34:31.362178,1263.91,Móveis,Cancelado
198,Diana,35,2024-09-20 00:34:31.362184,966.0,Móveis,Pago
199,Eduardo,55,2022-07-18 00:34:31.362189,922.56,Eletrônicos,Pago
200,Carlos,52,2023-06-22 00:34:31.362194,974.86,Móveis,Pago
201,Gabriel,32,2023-12-27 00:34:31.362198,1202.19,Móveis,Pago
202,Heloísa,42,2022-10-07 00:34:31.362204,1097.16,Móveis,Pago
203,Gabriel,54,2023-07-22 00:34:31.362209,1715.57,Roupas,Pago
204,Alice,45,2024-03-21 00:34:31.362213,146.52,Eletrônicos,Pago
205,Diana,27,2022-08-02 00:34:31.362218,1674.97,Móveis,Pago
206,Eduardo,56,2024-04-30 00:34:31.362223,1695.65,Móveis,Pendente
207,Heloísa,34,2023-01-26 00:34:31.362227,605.57,Roupas,Pago
208,Diana,56,2024-08-17 00:34:31.362232,952.56,Eletrônicos,Pago
209,Fernanda,39,2023-05-24 00:34:31.362240,905.15,Alimentos,Pago
210,Eduardo,43,2023-09-08 00:34:31.362249,476.09,Roupas,Pago
211,Gabriel,61,2025-01-29 00:34:31.362258,823.75,Eletrônicos,Pago
212,Gabriel,42,2022-08-23 00:34:31.362267,136.56,Móveis,Pago
213,Eduardo,34,2022-10-06 00:34:31.362271,591.75,Eletrônicos,Pendente
214,Gabriel,30,2022-12-18 00:34:31.362276,1642.53,Eletrônicos,Cancelado
215,Carlos,37,2024-11-11 00:34:31.362281,604.9,Eletrônicos,Pago
216,Eduardo,42,2023-01-29 00:34:31.362285,1645.5,Alimentos,Pago
217,Diana,21,2023-10-30 00:34:31.362290,1086.62,Eletrônicos,Pago
218,Eduardo,27,2022-07-25 00:34:31.362295,1765.73,Alimentos,Pendente
219,Heloísa,20,2023-09-12 00:34:31.362299,1170.82,Móveis,Pendente
220,Gabriel,58,2024-03-22 00:34:31.362304,107.85,Alimentos,Pago
221,Carlos,62,2025-02-17 00:34:31.362309,1367.07,Móveis,Pago
222,Carlos,35,2024-02-10 00:34:31.362314,137.46,Móveis,Pendente
223,Fernanda,64,2024-05-02 00:34:31.362320,928.66,Alimentos,Pago
224,Diana,53,2022-11-05 00:34:31.362329,1862.38,Roupas,Pago
225,Bruno,64,2022-05-21 00:34:31.362337,372.15,Livros,Pago
226,Bruno,39,2023-08-16 00:34:31.362345,810.25,Eletrônicos,Pago
227,Eduardo,51,2024-04-07 00:34:31.362354,1473.23,Livros,Pendente
228,Fernanda,64,2024-02-04 00:34:31.362362,1770.4,Eletrônicos,Cancelado
229,Alice,25,2025-02-05 00:34:31.362370,1358.34,Eletrônicos,Pago
230,Eduardo,57,2023-10-04 00:34:31.362379,553.44,Móveis,Pago
231,Fernanda,61,2024-07-03 00:34:31.362387,1365.49,Eletrônicos,Pago
232,Diana,36,2024-10-12 00:34:31.362396,628.62,Eletrônicos,Pago
233,Diana,59,2022-11-04 00:34:31.362404,1450.94,Alimentos,Pago
234,Diana,58,2022-09-12 00:34:31.362411,1910.36,Livros,Pago
235,Diana,54,2025-01-22 00:34:31.362416,1456.72,Alimentos,Pago
236,Diana,23,2024-12-15 00:34:31.362420,1732.62,Eletrônicos,Pago
237,Fernanda,43,2024-06-03 00:34:31.362425,54.1,Móveis,Pago
238,Fernanda,51,2023-11-17 00:34:31.362430,1449.27,Alimentos,Pago
239,Carlos,62,2024-04-24 00:34:31.362434,1667.7,Alimentos,Pago
240,Heloísa,23,2022-08-15 00:34:31.362439,129.09,Roupas,Pago
241,Bruno,54,2024-05-08 00:34:31.362450,1749.62,Eletrônicos,Cancelado
242,Gabriel,50,2022-04-22 00:34:31.362460,550.55,Móveis,Pago
243,Diana,39,2023-05-31 00:34:31.362465,1347.32,Alimentos,Pago
244,Alice,38,2024-05-25 00:34:31.362469,1610.69,Alimentos,Pendente
245,Gabriel,23,2023-07-08 00:34:31.362474,1342.2,Móveis,Cancelado
246,Fernanda,23,2022-10-29 00:34:31.362479,229.96,Eletrônicos,Pago
247,Alice,65,2022-10-11 00:34:31.362486,1212.83,Roupas,Pendente
248,Alice,21,2024-10-09 00:34:31.362494,1121.69,Alimentos,Pago
249,Alice,47,2022-06-23 00:34:31.362503,1805.63,Roupas,Pago
250,Carlos,28,2023-09-25 00:34:31.362512,838.27,Livros,Pago
251,Fernanda,47,2024-04-12 00:34:31.362520,676.11,Eletrônicos,Pago
252,Alice,48,2023-07-24 00:34:31.362529,1512.21,Livros,Pago
253,Diana,41,2022-09-17 00:34:31.362537,854.72,Livros,Pago
254,Eduardo,26,2023-04-04 00:34:31.362545,1309.89,Livros,Pago
255,Alice,20,2024-09-07 00:34:31.362553,1310.58,Eletrônicos,Pago
256,Carlos,48,2024-04-20 00:34:31.362562,1781.68,Eletrônicos,Pago
257,Gabriel,57,2024-09-16 00:34:31.362570,1217.45,Móveis,Pago
258,Fernanda,54,2023-06-10 00:34:31.362579,1029.2,Roupas,Pago
259,Heloísa,53,2022-07-08 00:34:31.362587,320.8,Roupas,Pendente
260,Carlos,41,2024-03-22 00:34:31.362592,275.69,Móveis,Pendente
261,Alice,48,2022-06-26 00:34:31.362598,350.93,Móveis,Pendente
262,Fernanda,23,2023-09-27 00:34:31.362602,385.1,Livros,Pago
263,Eduardo,19,2022-04-12 00:34:31.362607,1293.86,Móveis,Pendente
264,Alice,37,2024-05-13 00:34:31.362612,1494.91,Alimentos,Pago
265,Carlos,45,2022-12-15 00:34:31.362617,1083.48,Roupas,Pago
266,Bruno,28,2022-05-01 00:34:31.362621,1666.58,Móveis,Pago
267,Diana,21,2024-10-23 00:34:31.362627,1982.96,Alimentos,Pago
268,Heloísa,32,2022-03-28 00:34:31.362635,1649.02,Alimentos,Pago
269,Gabriel,23,2024-08-05 00:34:31.362645,1405.02,Alimentos,Pago
270,Carlos,47,2023-10-23 00:34:31.362652,1088.36,Alimentos,Pendente
271,Fernanda,55,2022-03-04 00:34:31.362661,925.26,Livros,Pago
272,Heloísa,19,2022-11-05 00:34:31.362669,214.57,Alimentos,Pago
273,Heloísa,32,2022-05-17 00:34:31.362678,828.77,Livros,Cancelado
274,Heloísa,28,2023-03-31 00:34:31.362684,1824.76,Livros,Pago
275,Alice,25,2022-04-20 00:34:31.362689,1625.64,Alimentos,Pago
276,Diana,43,2023-10-18 00:34:31.362693,471.3,Roupas,Pago
277,Alice,62,2024-05-19 00:34:31.362698,959.89,Alimentos,Pago
278,Fernanda,61,2023-03-29 00:34:31.362703,1642.61,Alimentos,Pago
279,Alice,22,2024-06-22 00:34:31.362711,181.4,Alimentos,Pago
280,Bruno,23,2024-10-16 00:34:31.362719,805.42,Roupas,Pago
281,Diana,43,2024-07-17 00:34:31.362727,1711.09,Eletrônicos,Pago
282,Diana,21,2022-03-24 00:34:31.362736,837.6,Eletrônicos,Pago
283,Fernanda,36,2023-10-13 00:34:31.362741,201.35,Livros,Pago
284,Gabriel,37,2023-12-20 00:34:31.362746,1107.94,Livros,Pago
285,Bruno,50,2022-08-15 00:34:31.362750,1730.4,Roupas,Pendente
286,Carlos,37,2024-09-21 00:34:31.362755,1201.06,Móveis,Pago
287,Alice,29,2024-02-01 00:34:31.362760,491.24,Eletrônicos,Pago
288,Eduardo,64,2024-04-17 00:34:31.362764,799.27,Livros,Pago
289,Alice,18,2023-02-04 00:34:31.362780,927.74,Eletrônicos,Pago
290,Heloísa,43,2022-09-11 00:34:31.362785,1179.57,Roupas,Pago
291,Alice,31,2024-02-10 00:34:31.362790,1530.73,Roupas,Pago
292,Carlos,55,2022-04-24 00:34:31.362795,242.8,Móveis,Pendente
293,Alice,54,2024-10-13 00:34:31.362800,1784.82,Móveis,Pendente
294,Bruno,28,2022-05-11 00:34:31.362804,74.0,Roupas,Pago
295,Bruno,53,2023-04-22 00:34:31.362809,771.6,Livros,Pendente
296,Diana,30,2023-09-21 00:34:31.362814,103.47,Eletrônicos,Pago
297,Fernanda,60,2024-11-25 00:34:31.362819,816.3,Alimentos,Pago
298,Gabriel,20,2024-04-14 00:34:31.362828,1075.33,Móveis,Pago
299,Eduardo,50,2023-12-20 00:34:31.362837,1047.78,Alimentos,Pago
300,Heloísa,23,2024-10-28 00:34:31.362845,372.98,Livros,Pendente
301,Alice,27,2024-04-22 00:34:31.362853,1309.19,Móveis,Pago
302,Alice,22,2023-02-06 00:34:31.362858,137.32,Alimentos,Pago
303,Carlos,40,2023-07-12 00:34:31.362863,1535.72,Livros,Cancelado
304,Fernanda,27,2022-06-08 00:34:31.362867,1895.96,Eletrônicos,Pago
305,Bruno,61,2024-03-11 00:34:31.362872,712.55,Livros,Pago
306,Eduardo,19,2022-11-28 00:34:31.362879,1058.62,Móveis,Pago
307,Diana,30,2022-12-11 00:34:31.362887,788.88,Roupas,Pendente
308,Bruno,57,2022-05-01 00:34:31.362896,63.09,Eletrônicos,Pendente
309,Heloísa,19,2022-03-10 00:34:31.362901,802.46,Alimentos,Pago
310,Fernanda,37,2022-02-22 00:34:31.362909,1593.85,Móveis,Pago
311,Heloísa,18,2024-02-24 00:34:31.362914,1212.18,Roupas,Pago
312,Gabriel,54,2022-05-16 00:34:31.362919,247.46,Livros,Pendente
313,Diana,26,2023-03-18 00:34:31.362923,1701.92,Roupas,Pago
314,Gabriel,34,2023-07-25 00:34:31.362928,1085.62,Móveis,Pago
315,Carlos,26,2023-04-03 00:34:31.362933,1691.36,Móveis,Cancelado
316,Heloísa,28,2022-12-31 00:34:31.362937,1181.43,Roupas,Pago
317,Carlos,32,2023-07-15 00:34:31.362942,1141.39,Livros,Pago
318,Alice,41,2023-07-11 00:34:31.362946,255.26,Roupas,Pago
319,Gabriel,55,2023-10-19 00:34:31.362951,376.35,Móveis,Cancelado
320,Fernanda,52,2022-06-24 00:34:31.362956,1945.45,Móveis,Pago
321,Heloísa,47,2023-10-14 00:34:31.362963,495.55,Alimentos,Pago
322,Eduardo,48,2025-01-31 00:34:31.362972,1956.03,Alimentos,Pago
323,Diana,22,2024-01-19 00:34:31.362980,1087.23,Eletrônicos,Pago
324,Bruno,61,2022-05-25 00:34:31.362984,314.79,Móveis,Pago
325,Fernanda,31,2022-10-22 00:34:31.362989,243.64,Alimentos,Pago
326,Fernanda,28,2022-11-20 00:34:31.362994,457.28,Roupas,Cancelado
327,Carlos,26,2023-11-22 00:34:31.362998,1854.99,Livros,Pago
328,Gabriel,51,2023-02-25 00:34:31.363003,857.59,Roupas,Pago
329,Heloísa,29,2022-02-26 00:34:31.363008,821.1,Livros,Pago
330,Heloísa,52,2023-03-11 00:34:31.363013,660.75,Alimentos,Pago
331,Alice,52,2024-09-29 00:34:31.363017,336.77,Eletrônicos,Pendente
332,Alice,18,2022-08-17 00:34:31.363022,1001.31,Roupas,Pago
333,Diana,57,2022-11-14 00:34:31.363026,303.59,Roupas,Pago
334,Carlos,39,2023-06-25 00:34:31.363031,1679.19,Roupas,Pago
