ID_Registro,Mês,Temperatura_Média,Precipitação_mm,Velocidade_Vento_kmh,Umidade_Relativa_%,Pressão_Atmosférica_hPa,Número_de_Carros_na_Rua
1,Jan,3.1846037979615165,152.2831136053365,25.2944339442233,86.41758916535933,999.0501596060974,9176
2,Mai,10.555027749573844,72.72291972452408,30.57271177173239,51.77468236947639,1021.3161466808361,3664
3,Jul,35.35547844577053,34.45104742176106,0.9055091910420254,73.44681092565169,1005.2681727858019,1489
4,Jun,16.328273811829256,183.1860127324898,43.606195447207575,36.39874363326568,986.4107451328643,7374
5,Dez,25.040098233446223,86.58916597207673,46.60591412418062,43.45181842088106,1044.211950282357,924
6,Jan,2.7543942040733427,174.37146642678368,28.256659179460446,91.70686548168958,989.5773041643273,2365
7,Mai,3.653005846390185,46.308814582260695,34.83254119384461,21.04015388085888,1046.516614767456,1036
8,Mai,-3.160912268008451,144.34203055644525,46.124969058864785,26.840682468357446,1011.2204041070569,6502
9,Jun,2.6020778382474044,159.77682976547575,35.36193171566993,36.630900411682184,992.9593050187034,3945
10,Mar,7.536565256438138,15.547061046728071,7.626952145713068,22.122576309905575,1017.9330663164851,1896
11,Mai,2.9654717924536067,100.98128345817618,28.81441800834066,34.51483480718379,1041.1062085113485,8345
12,Jul,-1.0083859809324975,40.324403081692274,30.335752319142795,66.64332487757537,1031.2557420486694,7314
13,Mai,0.4286141995270363,19.012491141830324,21.2065335651193,53.713964047399834,1036.4592803503015,826
14,Mai,15.735044561472659,296.98806971698355,36.82221178123614,91.41373688615799,1026.1148356697502,2836
15,Mai,4.285017328260663,96.70615349241689,46.718350738450745,85.39548493907527,1028.4593595162496,2013
16,Out,11.392143747163395,242.96233375639045,46.278425645338814,47.34538813583008,1039.4436956095724,9888
17,Out,17.65377718846856,76.39219642912916,22.541968570206606,40.7538746745034,997.4767606201431,7757
18,Mar,26.067767288321438,204.45081666717877,5.661902292037762,50.375392653381354,1014.2597474550198,2566
19,Jan,-3.230953707150548,228.06835796690598,49.242059948116726,67.22359540118461,995.4846609273721,9141
20,Mai,30.973467950906922,178.69162218235329,41.94490432229671,41.4450912658301,1049.1367605597652,7412
21,Set,23.25551752709085,141.47285656504752,6.2331340601633425,69.93191262793073,1046.084153778063,8294
22,Jan,-1.3208435623007642,123.55227424418057,46.04209413086862,52.752932175299236,982.7598767957954,8006
23,Mar,34.31103808480498,104.66047996289859,43.49481810310641,64.16377446815842,1029.3902620760982,4976
24,Abr,36.43925802393159,278.8587432743478,25.941902856303606,54.890122330825335,1044.7673822190966,7387
25,Jan,-2.2514918065311313,249.18582233631875,29.563771787246463,43.55726076335341,992.6402741589134,992
26,Jan,7.459494166624168,289.5080731999538,19.95013519350651,95.87626455697253,1019.7561661386841,4775
27,Ago,31.279057590687756,37.28916704566342,2.7380819411015667,81.08846353278086,1044.084180831163,2033
28,Fev,28.671686067264623,219.26024256109326,16.759862082295047,31.209054061316202,982.376218501006,1480
29,Dez,3.3034458710369794,281.50213704631136,40.14267242990057,89.47743807183302,1028.8194187072788,1390
30,Ago,4.420719550151963,54.36991984969804,0.23160115023014294,58.99449585996109,1000.8144305160786,1740
31,Jul,11.67124462561219,19.94888021003325,16.67495858455721,91.56417815152732,1044.707733676357,7590
32,Out,16.80353433359596,222.33619478701772,19.908434679547167,83.98842047578522,1047.9740771615757,9279
33,Out,22.821464718863318,172.34193395397358,26.869780146896144,54.017080357538674,1046.0986542379403,1318
34,Fev,11.601113780639757,252.54863302748163,45.992780820638025,21.797544665609394,1013.1949951660224,5116
35,Jun,15.814062225991655,41.93171298788685,17.317299718298063,41.494188750795686,1040.342985569252,6981
36,Jun,28.636192216019047,238.58019355796705,17.347660094811385,63.330737172869355,1039.1184578974548,9647
37,Mar,-3.3492558699230948,60.48819601432336,36.87506240548742,70.67825758609177,1002.3370331270279,9852
38,Nov,6.359662495480935,49.096782859711354,22.610897044490358,40.631014834656185,1038.0240831905473,9710
39,Fev,27.100731364804858,49.27973937929788,11.230241146999099,31.14848592582593,982.5905344300845,1054
40,Dez,35.28430769592397,244.37241606941464,22.62197580663467,86.79441894394392,1021.7388914937437,9275
41,Jan,18.025484895204976,199.55916620886003,7.042851018989992,98.75217445628417,996.1006186101392,7391
42,Jun,18.945106836939203,156.9196274307358,8.819349325311165,62.055214584214866,988.4396820044095,1074
43,Dez,-0.1772594897100781,107.64914523705075,24.918388636973987,33.73434286786428,985.3867241140447,4233
44,Mai,15.13355650705546,263.16016224393246,20.946272475227396,41.784586121549516,1028.7402143114698,5470
45,Nov,18.967776990476043,117.73353222679062,45.742295053405,21.471254123797337,1003.7912474637646,4072
46,Set,5.911172663562835,244.97983184147313,18.119694955831655,93.14390452483993,1030.7336740070134,5395
47,Jan,7.115945392722143,131.74047257106554,29.02941751390217,29.42008663121129,984.574943855926,9205
48,Jul,11.97778733970802,113.08332882747227,31.61321439597652,66.12131804114028,1002.0703236481427,8328
49,Mai,-4.096796100002313,138.80393570088194,0.6547228294166818,41.92441765497648,1017.7643904662737,3120
50,Mai,9.493562451243022,90.41336224924262,33.17686860083553,64.33424020126347,1035.3506215387274,9087
51,Fev,4.515160314844509,224.28281405287532,8.901798343487572,72.11363106814915,1002.3126752052449,4136
52,Nov,9.73738084800616,150.81611702774376,48.053515873472755,86.37934429657614,1023.8123963505907,5168
53,Mar,0.38929593186630473,69.6638085440452,7.433136387655647,36.513701740848255,1042.0184423765331,5333
54,Jul,35.07372763329527,269.87237198237057,20.731206186351187,20.879666292678436,1023.1104231727613,9616
55,Jun,21.71166040993219,115.16736641196343,4.267483403932193,30.950850405504582,996.3071632327544,417
56,Dez,25.559604361502032,163.06585833419658,49.843712592297365,92.0014913478484,981.7080547089577,2496
57,Fev,30.512705737330222,271.94163328936406,25.10975051656213,89.91120620500122,1040.906921173065,2262
58,Jun,17.429898951807576,187.27139877419762,29.76925086600219,67.79304817362467,981.4888587595271,2845
59,Fev,-1.0885870360659338,35.06941221250922,3.3538238694213742,68.04134883469227,1041.2291170878939,1691
60,Fev,19.16979438183465,281.94963708404254,37.49802351995889,73.20293396370045,1017.0255993819048,6283
61,Fev,21.407850310939562,188.31241592142536,10.495279654779289,34.02970228987597,1045.7347388959026,4030
62,Nov,28.544776338294852,100.47168439712584,44.90271447203569,93.15295567399679,1035.9148265041565,1412
63,Mar,14.424679580335571,41.78162179901618,10.256982024100358,53.50164199136585,1049.8553877373336,9577
64,Fev,0.7411136258003692,238.20755678108878,9.534386033183328,50.65108225995979,1004.5498270816197,4411
65,Abr,7.769915760942601,186.02182677855404,1.827483392404744,61.513416422627,1033.7031802251788,7414
66,Set,11.338703337938579,160.03832759289645,23.603347255499962,23.757277342004404,1008.135163952647,2483
67,Jun,24.066275859922055,268.1677749152873,28.24205666313082,33.30266950048635,1013.5912934212736,3339
68,Jan,20.685023710101035,236.57916336735923,3.2854319714176183,79.04268931410964,1023.9253824252859,2239
69,Ago,11.024352665403082,45.50246391982535,38.776380834750526,26.623893434010117,1041.1573979930438,1804
70,Dez,39.39318619568409,93.51662033866447,22.66444173740138,68.25216875731105,1048.8858428439507,7024
71,Jul,22.259866871059923,74.54674194433973,26.219513466379002,39.627928774505676,1033.7791389705162,462
72,Out,5.675205628119752,223.1838877718031,22.03813734691141,51.143649123358124,1009.2436747517133,2704
73,Mar,-0.4197887320818321,10.059730420733814,20.0381530437663,43.09549894165599,1009.4949901593949,4386
74,Jan,1.8786612632949415,170.96690546139496,27.982016565410895,48.45381731719593,1031.6307611112225,3838
75,Mai,6.0680977773028655,228.73760572220715,7.762012296535625,77.52367241473964,996.7144002037811,2569
76,Abr,2.230661796680005,263.02969102852484,9.096406524763555,43.769737249854,987.7331879191976,4895
77,Out,3.3955160823087596,102.62452461477224,43.089281050675865,65.31237122375177,1004.8235510348544,6250
78,Ago,7.829282591223119,246.37719140160385,47.305773106681634,58.08403217592797,1000.1067294157857,656
79,Jan,2.801811788263967,33.189521086562166,18.665465813987648,73.09369322901185,1000.7415684319193,9117
80,Out,35.354444108189135,253.93568752035546,13.537233657177689,94.94637914598064,996.3525425734937,2908
81,Jan,-1.3894814452261004,38.24659869959473,32.19997716195079,78.60576777682002,982.9465232745454,5250
82,Dez,18.60301253066146,119.18618716811018,20.43670855490482,37.19523028726054,981.251175431339,7661
83,Abr,13.467857214534767,239.1886097338661,1.269317783017243,22.494650804902776,1049.1405672815222,2819
84,Ago,39.20703776088729,44.97522820463213,7.807629868309518,40.98112354398601,1009.9441193615104,6606
85,Mai,0.04175059756235555,68.77541856979245,35.798611442369875,67.60623445602039,1006.9028653011777,3841
86,Fev,12.903501957058374,216.6757705179199,32.94619709550757,24.114065078740026,1027.575309788515,9866
87,Jun,38.6261694973916,216.0109609638223,1.3547996251741745,59.70929977609891,995.2777721505545,4098
88,Mai,33.94782066522911,192.3442898655892,11.098608096647473,67.74742791335115,1046.4972828765158,2503
89,Fev,31.7682431927176,208.18453334013,11.55373982940357,46.73951126535687,1035.0441510090886,8880
90,Nov,6.605627217022292,162.81733300427885,33.59463717993642,81.67297629966575,986.2587701618581,9839
91,Nov,2.6899414325529616,75.53971767208583,0.9855268877182077,28.527860250701742,1009.230654304945,394
92,Nov,25.088944896599394,103.70879805117583,5.2054290992286925,26.0110225388647,1041.5382815293515,5443
93,Mar,36.82191951074136,54.4793150404277,39.99580426865947,78.25510049628826,1046.1312415603986,9982
94,Set,20.05433018562684,272.5351684000885,8.92723310271668,59.63930529649588,1012.7181057874909,1236
95,Jul,20.722571026145495,175.01753842983615,32.63730539259374,75.07219171421889,1022.9387972447496,2164
96,Jul,7.5990592147127884,120.25542502909197,11.909139052336325,54.7861870882997,991.6923762264453,7109
97,Nov,29.62718199363716,138.6017410932398,4.972069637967258,39.712162659128545,1049.3818038295883,4643
98,Jun,3.416968685088552,284.1850018835446,12.158609549972704,85.52818541393597,996.217019096841,1107
99,Ago,9.565565638190966,46.00542093482406,36.11334659278296,83.95327031751833,1045.9912241894588,5545
100,Abr,14.144639737738753,175.86894960503918,42.784823405314285,75.57571766835414,1025.4752654294657,5452
